,machine_id,os_type,duree_connexion,nombre_requetes,volume_donnees,statut_connexion
6051,M451,android,120.77146909188949,231,441.8838627778794,failed
6052,M931,macos,100.88046108537544,181,685.2141900640689,success
6053,M862,macos,143.7189924192554,205,584.4308489161529,failed
6054,M953,windows,129.4256896493584,202,376.5754601447005,success
6055,M675,windows,103.04915370008014,270,723.3245716476933,failed
6056,M290,linux,102.9056152017672,160,620.4376686092227,success
6057,M650,linux,118.81095123557532,245,502.4134291213114,failed
6058,M362,windows,125.93380162297376,221,295.86308891456406,success
6059,M1464,linux,120.77146909188949,222,662.678697816848,failed
6060,M715,android,130.80831807752318,219,580.5783400971641,failed
6061,M1120,macos,99.08305504640094,205,502.4134291213114,success
6062,M1171,windows,120.77146909188949,239,273.3302809282477,success
6063,M576,linux,145.5041524432081,353,755.901454802154,success
6064,M1447,linux,105.9229269021524,127,328.3077203616241,success
6065,M289,macos,120.77146909188949,174,658.4249846451329,success
6066,M1124,windows,148.94055796121958,257,684.384908246451,success
6067,M843,windows,143.9651097740487,201,715.8779831021843,success
6068,M1481,windows,111.37448700464564,129,733.659219949774,failed
6069,M865,windows,144.31924699028096,108,570.9319183295079,failed
6070,M179,windows,100.801791606771,231,709.8658619324774,success
6071,M556,linux,119.7237754184528,164,520.774531376914,success
6072,M446,linux,57.69373433485312,157,519.1528903352124,failed
6073,M1055,linux,93.67285023268428,326,334.6861414701841,failed
6074,M1142,android,65.3716198956201,206,568.0104827920666,success
6075,M633,macos,76.73394238045586,174,502.4134291213114,success
6076,M928,windows,65.4185132460654,219,848.5277635830232,success
6077,M586,android,58.57136324485233,244,506.0897615722002,success
6078,M287,windows,120.77146909188949,162,497.4761319161372,success
6079,M1253,android,120.77146909188949,158,551.9757520668483,success
6080,M1377,windows,114.27585176104569,188,523.7318713408692,success
6081,M512,android,177.21102361702435,209,451.9876473604001,success
6082,M1097,macos,149.82711086530173,275,502.4134291213114,success
6083,M1072,linux,47.36199088491114,126,671.5809870867142,success
6084,M877,windows,123.50934471183912,290,412.9946987867214,failed
6085,M1181,linux,120.77146909188949,235,579.6097545872612,success
6086,M1172,linux,48.872705507667305,231,321.43343437653294,failed
6087,M746,windows,86.75461862680969,225,634.2906280358563,failed
6088,M511,macos,108.2330866199045,247,492.846647567012,success
6089,M522,windows,165.01451261076366,107,533.4651985906653,success
6090,M1215,macos,103.54076147571928,213,552.9267114754875,failed
6091,M1166,linux,113.16667586614324,63,314.4438677573953,failed
6092,M796,windows,120.77146909188949,222,450.4771410545628,failed
6093,M1335,windows,97.50624136960984,212,239.51639526502845,failed
6094,M748,linux,101.4106620912384,281,769.4732324144636,failed
6095,M407,windows,106.26966365570208,195,536.9054001476054,success
6096,M425,linux,81.62578974897338,293,469.4445469538313,failed
6097,M594,macos,76.87961580003474,151,588.3209440257025,failed
6098,M412,linux,73.41792002896497,250,446.5365919314124,failed
6099,M588,linux,116.76098490446486,121,600.4265705585343,success
6100,M671,windows,146.56534334494242,128,494.5575056826981,failed
6101,M1389,macos,40.85288501122301,151,496.5252965493774,success
6102,M75,linux,41.36838168983982,95,639.4059020966635,failed
6103,M758,windows,141.17515591899735,120,571.9909128611489,failed
6104,M1169,linux,120.77146909188949,265,412.4756579908183,failed
6105,M690,linux,84.2611725153202,194,502.4134291213114,success
6106,M1318,linux,109.43145633610628,131,394.9368101607688,failed
6107,M447,windows,99.71811885619036,246,231.31143648661052,failed
6108,M980,windows,154.92908137443567,185,508.85052744133407,failed
6109,M585,windows,114.35464726553076,268,835.2369913419044,failed
6110,M546,windows,156.06655099689394,196,634.1435657082632,failed
6111,M529,android,86.67931767572261,125,502.4134291213114,success
6112,M919,windows,182.7683707353695,140,609.5009615275312,failed
6113,M61,linux,117.50010989471964,174,506.2846976885049,failed
6114,M648,windows,79.36964326245129,182,425.4624658904297,failed
6115,M842,macos,112.33885228365769,242,542.5738111640951,success
6116,M1045,linux,73.80052597940093,268,209.7015678742924,failed
6117,M927,linux,92.87469108246452,219,642.9845172644809,success
6118,M609,linux,105.57494108994504,250,552.3213337206362,failed
6119,M360,android,129.5925791038937,183,502.4134291213114,failed
6120,M986,android,83.75282361276518,116,602.4610439383424,failed
6121,M141,linux,90.74352003056542,159,414.5714911436381,failed
6122,M9,linux,85.62813203005413,248,582.9546775186055,failed
6123,M1075,android,119.71188589575146,185,502.4134291213114,failed
6124,M561,android,137.13715635254914,156,683.2705019955229,failed
6125,M1300,macos,145.69825162737823,132,502.4134291213114,success
6126,M953,windows,113.26752336500836,343,502.4134291213114,success
6127,M597,windows,75.21221166866357,193,207.5484122415185,success
6128,M327,android,125.69186687330316,217,498.649098941604,failed
6129,M988,windows,104.74618389995358,151,227.560271159748,success
6130,M446,macos,121.56861968962602,230,392.9769988678229,failed
6131,M324,linux,111.37871327366004,198,728.2884700718055,failed
6132,M508,android,125.25970319684892,125,496.4727864269065,success
6133,M810,macos,163.3296662148648,252,536.7637573698769,success
6134,M922,linux,51.12000022707659,105,613.7667576966769,success
6135,M1426,macos,100.88862986163824,126,479.5070468324109,failed
6136,M798,android,94.89662449200247,42,444.9634589948703,failed
6137,M1214,windows,120.77146909188949,169,586.9428652874094,failed
6138,M104,windows,105.57484490685596,133,516.2434704467815,success
6139,M392,android,160.0609381768068,159,399.8846828299517,failed
6140,M312,windows,99.54922599719109,253,482.86701817707495,failed
6141,M326,windows,141.66605265966575,246,596.0203167429735,failed
6142,M1052,android,111.760514678183,256,502.4134291213114,failed
6143,M545,macos,143.60292832147653,272,707.3292474709039,failed
6144,M267,android,82.07984925771797,96,550.436290470288,failed
6145,M1178,windows,120.77146909188949,201,502.4134291213114,failed
6146,M1248,windows,105.20723946479131,250,684.2113552315202,success
6147,M1236,linux,85.11068569280869,192,740.4259585016836,success
6148,M871,android,138.45347712334805,213,502.4134291213114,failed
6149,M660,android,110.05326560585092,78,485.8807022068398,failed
6150,M879,android,121.80280175650527,283,600.4777220672322,success
6151,M643,linux,189.4991999547857,42,490.572929931145,success
6152,M1009,windows,104.29287463616424,225,157.04350152320256,failed
6153,M159,windows,156.94288585498035,222,264.6586612720934,failed
6154,M1247,macos,111.5311584543044,272,467.4047201616063,success
6155,M889,linux,120.4011551993972,221,335.86423282666453,success
6156,M63,windows,108.48556280750988,193,559.7449582508677,success
6157,M1161,android,83.02758965977299,146,681.0482194978702,failed
6158,M912,macos,120.77146909188949,192,366.6435177155966,failed
6159,M1387,macos,85.83954834183677,127,480.3473136842628,failed
6160,M55,macos,78.5512915460099,211,695.6304801204242,failed
6161,M588,macos,120.77146909188949,161,703.2898592092952,failed
6162,M1257,windows,120.77146909188949,195,502.4134291213114,failed
6163,M1362,linux,53.82345556696031,297,404.92678705950414,failed
6164,M277,windows,73.77506785346134,220,321.7616427819861,success
6165,M539,linux,140.76463231860387,109,701.703611242162,failed
6166,M234,android,153.0562641319749,245,470.4120554227202,success
6167,M274,macos,125.03491842246164,187,326.3792324647267,success
6168,M230,android,153.99567597123863,171,290.3273206177724,failed
6169,M960,android,177.62358583110986,153,440.1973004103115,success
6170,M511,linux,60.41890655356887,253,558.4839407981578,success
6171,M1188,macos,95.37399656873173,313,502.4134291213114,success
6172,M1392,linux,141.20659642471767,133,278.5037494575189,success
6173,M1319,android,190.88133665006097,224,565.7115902451649,failed
6174,M1015,android,133.42141900169625,223,428.65725456713074,success
6175,M431,windows,128.07523905536013,281,589.6279187879683,failed
6176,M44,windows,77.89917691811068,78,502.4134291213114,failed
6177,M1484,linux,135.60585460516972,286,723.7209935332178,failed
6178,M421,windows,138.4073824200732,249,634.2413980437261,failed
6179,M306,android,133.12476881536497,254,502.4134291213114,success
6180,M762,android,43.902849637165374,212,526.8811137466272,failed
6181,M956,macos,127.5518599906228,160,788.9119261027297,failed
6182,M53,macos,50.37625919498862,319,568.8132242416032,success
6183,M236,windows,141.62385250918376,249,502.4134291213114,failed
6184,M238,macos,86.0360329704445,181,542.6840271432688,failed
6185,M694,windows,146.0743652570251,256,356.03106387913886,success
6186,M678,linux,164.7828241142189,131,433.9945062704343,failed
6187,M1187,windows,113.52056081001946,70,467.8908712014109,failed
6188,M1229,windows,129.3213531424562,218,496.239861365512,success
6189,M926,macos,182.11517272625585,144,537.5655890209865,failed
6190,M1203,windows,161.75553062564475,179,565.8176739599852,failed
6191,M619,linux,140.42327738281907,180,808.784722126422,failed
6192,M772,linux,120.77146909188949,179,635.1596731680899,failed
6193,M312,android,128.0609720476774,203,319.5912120611499,failed
6194,M1187,macos,77.7228889711703,148,356.9389817819915,failed
6195,M770,linux,155.96225725894783,209,387.9433342108734,failed
6196,M540,windows,109.61071648608184,308,416.8841676881829,success
6197,M604,linux,129.4633256824101,214,458.0940567155562,failed
6198,M321,linux,102.40518583233566,109,483.42723480669696,success
6199,M1472,linux,94.1579202152279,184,465.6996326702899,success
6200,M1465,windows,119.59267063310423,264,472.8586264653793,success
6201,M1165,windows,111.93629932139784,74,569.2900661537662,failed
6202,M404,macos,143.9812298058342,155,391.03580864223136,failed
6203,M159,windows,99.30428065829936,286,644.0942890921832,success
6204,M454,macos,139.55858787613295,297,385.202992076361,failed
6205,M1186,android,155.08626823449012,199,750.7039775863317,success
6206,M10,linux,93.85124132866883,235,500.1538528472053,failed
6207,M1438,android,161.5196514901035,210,475.3737537712869,failed
6208,M1027,linux,147.97617458849692,212,608.4613299467916,failed
6209,M1410,linux,134.2627963239699,278,480.084049456148,success
6210,M850,macos,82.38743731992372,175,502.4134291213114,failed
6211,M1128,android,60.51594840728135,179,601.89017720577,success
6212,M1017,windows,113.68690949248312,164,455.94284414411067,success
6213,M800,linux,124.18431336163763,197,536.8702595201628,failed
6214,M926,linux,129.92885169033522,125,608.9746062107143,success
6215,M647,linux,121.73733723915863,163,475.94361557241353,failed
6216,M1263,linux,182.2045069520501,252,295.9981252864825,failed
6217,M521,linux,108.41744100306936,128,695.3642816909281,success
6218,M703,windows,113.30831767850016,252,318.89209344378617,failed
6219,M498,linux,147.0830031302025,132,639.0265287081402,success
6220,M1427,macos,50.424620533756354,96,700.4478019768392,failed
6221,M590,windows,113.66300611420024,251,502.4134291213114,success
6222,M241,android,106.4538162531563,139,502.4134291213114,failed
6223,M379,windows,114.46343633333704,179,431.8387232539809,failed
6224,M968,windows,141.56986689526852,137,416.3453805158565,failed
6225,M893,macos,56.83424889373182,167,439.2454395950303,success
6226,M692,linux,120.77146909188949,235,502.4134291213114,failed
6227,M606,linux,120.07254578107104,243,482.31071066996367,success
6228,M989,macos,133.74261840507754,107,500.6597603791364,success
6229,M32,macos,175.02836117277462,233,628.6619920143856,failed
6230,M400,linux,167.082524158443,274,721.2049757244683,success
6231,M91,linux,151.9598700507938,64,520.0138170910453,failed
6232,M247,linux,126.70505215394476,300,502.4639024455556,success
6233,M664,windows,157.8558218631899,216,357.36700052504534,failed
6234,M809,linux,118.81299629692784,260,453.1106714643873,failed
6235,M958,windows,113.47377755104684,253,496.2501603949808,success
6236,M1088,linux,170.49973015006404,195,651.1908764312751,failed
6237,M341,windows,151.24059320710452,334,508.3460134755832,success
6238,M1398,macos,145.90004294678195,177,292.3312563477947,success
6239,M1191,linux,141.30748762861,167,400.0269367932346,success
6240,M557,windows,79.29768031114996,157,366.1737928883583,failed
6241,M597,windows,120.77146909188949,226,502.4134291213114,failed
6242,M831,android,113.9203399001388,170,636.9061007919868,success
6243,M636,windows,136.75829078256697,270,386.7507033103328,success
6244,M693,macos,144.49047114699388,351,420.18187729684814,failed
6245,M426,linux,98.64619846410233,231,301.0715201967545,success
6246,M1327,android,127.97166796218907,236,622.7925333679995,success
6247,M406,macos,78.43989099101043,163,417.91543424751296,success
6248,M856,windows,118.79250118922612,250,406.29335730521456,success
6249,M1375,linux,123.31051698683672,108,341.1223678806901,success
6250,M636,linux,166.12315176150707,134,413.2777613581177,failed
6251,M1124,windows,121.62314554216566,201,403.1594974076359,success
6252,M967,android,168.68559327474622,290,645.0530761179851,success
6253,M1059,windows,146.10432203111844,209,744.2405745047525,success
6254,M1483,windows,133.01378434986546,209,491.430146407529,success
6255,M754,macos,132.91731520319482,224,305.0650635114515,success
6256,M1203,linux,97.9834857815295,210,637.8704864727505,success
6257,M1311,linux,143.75963326350595,172,372.10059918154514,failed
6258,M724,windows,143.90659853629822,268,217.73140172564388,success
6259,M1309,windows,127.1906577895514,194,447.5739353086779,failed
6260,M55,windows,148.9870280732313,207,323.390825217479,success
6261,M1042,windows,170.51173376953912,189,393.8193391399165,failed
6262,M459,macos,108.03627973536092,204,758.3013073525215,success
6263,M612,windows,125.87775830427536,129,578.0946176208353,success
6264,M1018,android,120.52601890634608,241,502.4134291213114,success
6265,M155,linux,120.77146909188949,156,383.7691198143552,failed
6266,M311,linux,93.29951182273544,129,592.7677167143966,failed
6267,M842,macos,131.75997741806134,125,164.7030105157483,success
6268,M1074,linux,91.66075302048012,277,375.8441448752291,success
